file_name;file;file_extension;size;is_tumor
001;001.jpg;jpg;12874;no
002;002.jpg;jpg;33,156;yes
003;003.jpg;jpg;19102;no
004;004.tif;tif;221,676;yes
005;005.jpg;jpg;36340;no
006;006.jpg;jpg;24,233;yes
007;007.jpg;jpg;18,351;yes
008;008.jpg;jpg;8600;no
009;009.jpg;jpg;25,499;yes
010;010.jpg;jpg;24,726;yes
011;011.jpg;jpg;6118;no
012;012.jpg;jpg;10936;no
013;013.jpg;jpg;20039;no
014;014.jpg;jpg;9061;no
015;015.tif;tif;221,496;yes
016;016.jpg;jpg;6665;no
017;017.jpg;jpg;24362;no
018;018.jpg;jpg;26,714;yes
019;019.jpg;jpg;13213;no
020;020.jpg;jpg;33,642;yes
021;021.jpg;jpg;19742;no
022;022.jpg;jpg;26161;no
023;023.jpg;jpg;21,481;yes
024;024.jpg;jpg;11184;no
025;025.jpg;jpg;43,921;yes
026;026.jpg;jpg;12060;no
027;027.jpg;jpg;20,631;yes
028;028.jpg;jpg;30,129;yes
029;029.jpg;jpg;13279;no
030;030.jpg;jpg;36,912;yes
031;031.jpg;jpg;12956;no
032;032.jpg;jpg;18245;no
033;033.jpg;jpg;25,739;yes
034;034.jpg;jpg;10180;no
035;035.jpg;jpg;30,248;yes
036;036.tif;tif;219,900;yes
037;037.jpg;jpg;20691;no
038;038.JPG;JPG;19,378;yes
039;039.jpg;jpg;11424;no
040;040.jpg;jpg;28,304;yes
041;041.jpg;jpg;306492;no
042;042.jpg;jpg;14917;no
043;043.jpg;jpg;18,177;yes
044;044.jpg;jpg;12250;no
045;045.jpg;jpg;13260;no
046;046.tif;tif;219,776;yes
047;047.jpg;jpg;8426;no
048;048.jpg;jpg;52256;no
049;049.jpg;jpg;12710;no
050;050.jpg;jpg;26,406;yes
051;051.jpg;jpg;7119;no
052;052.jpg;jpg;18,353;yes
053;053.jpg;jpg;9299;no
055;055.jpg;jpg;16,736;yes
056;056.jpg;jpg;26,221;yes
059;059.jpg;jpg;24,260;yes
064;064.jpg;jpg;12,854;yes
066;066.jpg;jpg;29,042;yes
